Wall time,Step,Value
1606990583.2801614,250,0.2069000005722046
1606990592.0842483,500,0.20469999313354492
1606990600.8991892,750,0.1938999891281128
1606990609.7216136,1000,0.20309999585151672
1606990618.5602973,1250,0.19839999079704285
1606990627.4003391,1500,0.22829999029636383
1606990636.240845,1750,0.20099999010562897
1606990645.101669,2000,0.2238999903202057
1606990653.962778,2250,0.2994999885559082
1606990662.844707,2500,0.26010000705718994
1606990671.7254956,2750,0.3483999967575073
1606990680.9496672,3000,0.3766999840736389
1606990689.8515916,3250,0.3555999994277954
1606990698.7590048,3500,0.3969999849796295
1606990707.6643531,3750,0.4056999981403351
1606990716.5693972,4000,0.49869999289512634
1606990725.4746828,4250,0.49390000104904175
1606990734.3793952,4500,0.5467000007629395
1606990743.283559,4750,0.5259000062942505
1606990752.1884196,5000,0.5299000144004822
1606990761.0954225,5250,0.5418999791145325
1606990770.0636084,5500,0.5569999814033508
1606990779.0135837,5750,0.5813999772071838
1606990788.268657,6000,0.5821999907493591
1606990797.231715,6250,0.5726999640464783
1606990806.5501227,6500,0.5738999843597412
1606990815.5104978,6750,0.5455999970436096
1606990824.4722202,7000,0.5669999718666077
1606990833.4342742,7250,0.5722000002861023
1606990842.3914592,7500,0.5981999635696411
1606990851.3589897,7750,0.5565999746322632
1606990860.297319,8000,0.5816999673843384
1606990869.2600472,8250,0.5555999875068665
1606990878.1891646,8500,0.5807999968528748
1606990887.1124659,8750,0.5697999596595764
1606990896.3648784,9000,0.5802000164985657
1606990905.2705858,9250,0.5461999773979187
1606990914.1766467,9500,0.5457000136375427
1606990923.0855117,9750,0.5418999791145325
1606990931.9937768,10000,0.5458999872207642
1606990940.8993084,10250,0.5879999995231628
1606990949.8062823,10500,0.5856000185012817
1606990958.710407,10750,0.5692999958992004
1606990967.614446,11000,0.5989999771118164
1606990976.5178611,11250,0.5548999905586243
1606990985.4226658,11500,0.5746999979019165
1606990994.3278136,11750,0.5722999572753906
1606991003.5718608,12000,0.5694999694824219
1606991012.4772203,12250,0.5979999899864197
1606991021.3811533,12500,0.5705999732017517
1606991030.2833018,12750,0.530299961566925
1606991039.5418851,13000,0.6017999649047852
1606991048.4448266,13250,0.5834000110626221
1606991057.3455796,13500,0.6025999784469604
1606991066.2471313,13750,0.5374000072479248
