Wall time,Step,Value
1606990577.7241476,95,0.22999998927116394
1606990581.8250215,215,0.20999999344348907
1606990582.3378212,230,0.23999999463558197
1606990584.4793818,285,0.23999999463558197
1606990587.042188,360,0.1899999976158142
1606990587.5547593,375,0.1899999976158142
1606990590.9714649,475,0.1599999964237213
1606990601.9292955,780,0.28999999165534973
1606990602.442959,795,0.1899999976158142
1606990603.9828482,840,0.1899999976158142
1606990614.8700995,1150,0.2199999988079071
1606990615.7282443,1175,0.25999999046325684
1606990619.592053,1280,0.17999999225139618
1606990620.4496694,1305,0.25
1606990621.650626,1340,0.25
1606990622.6799238,1370,0.25
1606990628.9473479,1545,0.20999999344348907
1606990629.2904747,1555,0.29999998211860657
1606990630.6625667,1595,0.28999999165534973
1606990635.6370249,1740,0.19999998807907104
1606990639.335113,1840,0.14999999105930328
1606990648.8866582,2110,0.3100000023841858
1606990649.058471,2115,0.25
1606990652.4966936,2215,0.26999998092651367
1606990653.012602,2230,0.22999998927116394
1606990655.8617153,2305,0.2800000011920929
1606990656.3785772,2320,0.3700000047683716
1606990656.550871,2325,0.3100000023841858
1606990658.2739701,2375,0.2199999988079071
1606990669.2221735,2685,0.3499999940395355
1606990674.1416035,2820,0.19999998807907104
1606990676.8989086,2900,0.25
1606990678.1050258,2935,0.17000000178813934
1606990678.2775705,2940,0.20999999344348907
1606990684.5760684,3105,0.2199999988079071
1606990686.9954553,3175,0.17999999225139618
1606990688.3775887,3215,0.2199999988079071
1606990688.7234232,3225,0.3199999928474426
1606990689.2420018,3240,0.2199999988079071
1606990689.5878837,3250,0.3199999928474426
1606990691.9285407,3310,0.32999998331069946
1606990693.6566284,3360,0.38999998569488525
1606990701.353439,3575,0.4099999964237213
1606990702.735169,3615,0.3199999928474426
1606990704.1179907,3655,0.2800000011920929
1606990708.1861818,3765,0.41999998688697815
1606990708.8772354,3785,0.5
1606990710.4323716,3830,0.35999998450279236
1606990711.1238081,3850,0.35999998450279236
1606990711.4694028,3860,0.3400000035762787
1606990713.887772,3930,0.3700000047683716
1606990714.2332237,3940,0.3400000035762787
1606990715.096963,3965,0.35999998450279236
