Wall time,Step,Value
1606986473.4616387,500,536.9419555664062
1606986496.5020814,1000,259.4741516113281
1606986519.5698094,1500,9.970300674438477
1606986531.1184204,1750,2.148451566696167
1606986554.230619,2250,99.79496002197266
1606986577.3157659,2750,5.702213764190674
1606986588.8186035,3000,2.4263737201690674
1606986600.335313,3250,9.277138710021973
1606986611.8198934,3500,20.301820755004883
1606986623.3613138,3750,3.587831497192383
1606986634.8996687,4000,1.8270293474197388
1606986646.4203298,4250,0.7880000472068787
1606986657.9349728,4500,40.948089599609375
1606986669.4744177,4750,6.681671619415283
1606986680.9803367,5000,1.002077579498291
1606986692.5178294,5250,0.47753825783729553
1606986715.5630958,5750,0.36099499464035034
1606986738.5771105,6250,0.44925135374069214
1606986750.1064544,6500,0.4739886224269867
1606986807.695751,7750,0.4251866638660431
1606986819.2221,8000,0.28627610206604004
1606986830.7375991,8250,0.37623345851898193
1606986842.2516346,8500,0.3493404686450958
1606986853.7786996,8750,0.2687884569168091
1606986876.8509822,9250,0.2988947033882141
1606986911.4184482,10000,3.971630096435547
1606986922.9732664,10250,0.2625512182712555
1606986946.0344572,10750,0.24672573804855347
1606986957.539455,11000,0.26212191581726074
1606986969.0701535,11250,0.30057090520858765
1606986980.5765476,11500,0.2588903605937958
1606986992.1089885,11750,0.24644547700881958
1606987003.6324954,12000,0.2611328363418579
1606987026.7145607,12500,0.3795904219150543
1606987038.270702,12750,0.2342086285352707
1606987072.8205416,13500,0.2579365372657776
1606987084.3499885,13750,0.3448154926300049
1606987095.8446076,14000,0.2786266803741455
1606987107.3559,14250,0.24432602524757385
1606987118.8691475,14500,0.2662792503833771
1606987153.4520667,15250,0.25034990906715393
1606987164.9825478,15500,0.22515326738357544
1606987176.574229,15750,0.2317095845937729
1606987188.093052,16000,4.057226657867432
1606987199.6046755,16250,0.23307520151138306
1606987211.1146393,16500,0.28164786100387573
1606987222.667074,16750,0.22596792876720428
1606987234.1715806,17000,0.254111111164093
1606987245.7279408,17250,0.225026473402977
1606987257.223889,17500,0.25262776017189026
1606987280.1886961,18000,0.23771896958351135
1606987291.7134142,18250,0.23113811016082764
1606987303.2813053,18500,0.23195096850395203
1606987314.8498602,18750,0.2547067701816559
1606987337.9199467,19250,0.23492462933063507
1606987361.0079303,19750,0.23213963210582733
1606987372.5144002,20000,1.0247957706451416
1606987395.5304532,20500,0.23176659643650055
1606987407.0411787,20750,0.2722955346107483
1606987430.0898519,21250,0.28468626737594604
1606987441.6030211,21500,0.23048430681228638
1606987453.118076,21750,0.23008780181407928
1606987464.6384127,22000,0.23511889576911926
1606987476.186605,22250,0.2597511410713196
1606987487.7233286,22500,0.22452205419540405
1606987510.6774147,23000,0.3443162143230438
1606987522.1411755,23250,0.24230611324310303
1606987533.618524,23500,0.24290964007377625
1606987545.106602,23750,0.2735845148563385
1606987568.0695171,24250,0.22448650002479553
1606987602.5334532,25000,0.22901305556297302
1606987614.0205617,25250,0.2837544083595276
1606987636.957714,25750,0.24346540868282318
1606987659.9183106,26250,0.23933620750904083
1606987671.4180532,26500,0.2393975704908371
1606987682.9235363,26750,0.23593492805957794
1606987717.4462543,27500,0.26128771901130676
1606987728.9555995,27750,0.23065248131752014
1606987763.4347863,28500,0.25594598054885864
1606987797.9530363,29250,0.23086468875408173
1606987820.9539332,29750,0.23885977268218994
1606987832.4621575,30000,0.23207592964172363
1606987843.954484,30250,0.27509039640426636
1606987890.031668,31250,0.7515159249305725
1606987901.5524185,31500,0.25479888916015625
1606987913.0776267,31750,0.26405784487724304
1606987924.5876596,32000,0.32423415780067444
1606987947.6356223,32500,0.22707465291023254
1606987959.132953,32750,0.27223584055900574
1606987993.593186,33500,0.21500784158706665
1606988028.063007,34250,0.22092437744140625
1606988039.5324285,34500,0.22875818610191345
1606988062.4936132,35000,0.2227800488471985
1606988085.4781787,35500,0.26701951026916504
1606988096.9774032,35750,0.27561551332473755
1606988119.156062,36000,4.946726322174072
1606988130.8345275,36250,0.28083014488220215
1606988142.5636618,36500,0.24327652156352997
1606988154.2919204,36750,0.24376045167446136
1606988177.3868368,37250,0.2121446579694748
1606988188.874307,37500,0.233251690864563
1606988200.3822997,37750,0.28874510526657104
1606988211.8484342,38000,0.29381123185157776
1606988234.7881165,38500,0.23767703771591187
1606988246.270452,38750,0.2589780390262604
1606988257.753158,39000,0.23568230867385864
1606988280.7115343,39500,0.2335975617170334
1606988292.2006485,39750,0.26057717204093933
1606988303.6840544,40000,0.23327365517616272
1606988326.6671662,40500,0.38479501008987427
1606988338.151546,40750,0.23254147171974182
1606988361.0768025,41250,0.37808582186698914
1606988372.5570738,41500,0.2245044708251953
1606988395.5651991,42000,0.215976744890213
1606988407.028387,42250,0.24775147438049316
1606988418.5523229,42500,0.2196439802646637
1606988441.511173,43000,0.22396670281887054
1606988452.9736598,43250,0.21998612582683563
1606988487.4377067,44000,0.24553024768829346
1606988498.9163983,44250,0.22525069117546082
1606988510.387555,44500,0.24809950590133667
1606988521.873676,44750,0.3078788220882416
1606988544.8527267,45250,0.22040455043315887
1606988556.3365858,45500,0.23161740601062775
1606988579.2825055,46000,0.23078089952468872
1606988602.2079296,46500,0.5073949098587036
1606988613.7271373,46750,0.21920427680015564
1606988625.1861818,47000,0.21190029382705688
1606988636.6230767,47250,0.26218417286872864
1606988659.5670545,47750,0.22217541933059692
1606988671.0339658,48000,0.2702716588973999
1606988705.4613004,48750,0.22646401822566986
1606988751.4524953,49750,0.2536962628364563
1606988797.333824,50750,0.22972524166107178
1606988831.7682464,51500,0.24280625581741333
1606988843.2424922,51750,0.2150821089744568
1606988854.7224915,52000,0.22355997562408447
1606988866.1991785,52250,0.2093845009803772
1606988877.6572313,52500,0.23547513782978058
1606988912.0926626,53250,0.22471776604652405
1606988923.579607,53500,0.21848033368587494
1606988935.0686612,53750,0.22979989647865295
1606988946.5372765,54000,0.23538455367088318
1606988980.9772778,54750,0.24980229139328003
1606988992.4517078,55000,0.25264209508895874
1606989003.9186418,55250,0.23673680424690247
1606989015.4101322,55500,0.2227182239294052
1606989026.8604019,55750,0.2731291651725769
1606989038.384435,56000,0.22664359211921692
1606989061.3340113,56500,0.20617704093456268
1606989072.782025,56750,0.20900781452655792
1606989084.2587168,57000,0.21458938717842102
1606989107.2260964,57500,0.5988720655441284
1606989118.7018652,57750,0.2196739763021469
1606989130.1883402,58000,0.25864171981811523
1606989141.653558,58250,0.21606725454330444
1606989153.1362295,58500,0.20973870158195496
1606989164.5880232,58750,0.2578238248825073
1606989176.0664623,59000,0.28450721502304077
1606989199.0044878,59500,0.2566719055175781
1606989210.4794302,59750,0.30240535736083984
1606989233.423001,60250,0.27853158116340637
1606989279.2902431,61250,0.2182352989912033
1606989290.8252864,61500,0.2652404308319092
1606989313.7864368,62000,0.23802493512630463
1606989325.2368758,62250,0.21849524974822998
1606989336.7035418,62500,0.22159475088119507
1606989348.223375,62750,0.27052950859069824
1606989359.7055984,63000,0.22070163488388062
1606989371.156192,63250,0.22242282330989838
1606989405.5673623,64000,0.20648729801177979
1606989439.9123435,64750,0.20973144471645355
1606989451.408864,65000,0.25711432099342346
1606989462.8683188,65250,0.5577467679977417
1606989474.357367,65500,0.24057775735855103
1606989497.3566806,66000,0.4074491858482361
1606989520.3006868,66500,0.242525115609169
1606989543.253478,67000,0.382970929145813
1606989566.2222612,67500,0.26405608654022217
1606989589.1813579,68000,0.21286016702651978
1606989600.647546,68250,0.21560214459896088
1606989612.131368,68500,0.2313758283853531
1606989623.5979047,68750,0.2146117091178894
1606989635.0838847,69000,0.2687147855758667
1606989658.0856261,69500,0.2624005675315857
1606989669.5715144,69750,0.2572295367717743
1606989692.569658,70250,0.2310694307088852
1606989704.0745068,70500,0.23824936151504517
1606989715.5320296,70750,0.2471712827682495
1606989738.513888,71250,0.2448563575744629
1606989806.0234158,72500,0.22054317593574524
1606989829.151921,73000,0.3104577958583832
1606989840.658001,73250,0.45804306864738464
1606989863.6285138,73750,0.26748472452163696
1606989875.1428497,74000,0.28442779183387756
1606989886.6337397,74250,0.21322600543498993
1606989898.1138065,74500,0.2817462682723999
1606989909.5972607,74750,0.21914739906787872
1606989921.080219,75000,0.23904532194137573
1606989932.5724547,75250,0.21635548770427704
1606989944.0629103,75500,0.35089367628097534
1606989955.54193,75750,0.2335827499628067
1606989967.0338647,76000,0.2888800799846649
1606990013.073159,77000,0.38602277636528015
1606990024.5890293,77250,0.5748482346534729
1606990047.5925455,77750,0.259655237197876
1606990082.0561094,78500,0.2142767310142517
1606990127.9920025,79500,0.2566762864589691
1606990139.4679177,79750,0.22980265319347382
1606990150.9587846,80000,0.22299134731292725
1606990162.455279,80250,0.2749156355857849
1606990185.4175143,80750,0.22214260697364807
