Wall time,Step,Value
1606986460.0129316,215,17714.091796875
1606986471.981773,475,1949.4591064453125
1606986489.0102658,840,55.22868728637695
1606986503.2027016,1150,61.708011627197266
1606986504.3176405,1175,38.82477951049805
1606986509.392344,1280,14.18882942199707
1606986513.3917046,1370,44.16266632080078
1606986521.5913148,1545,20.914653778076172
1606986522.040949,1555,19.8964786529541
1606986523.8275554,1595,14.222881317138672
1606986559.8052216,2375,167.77471923828125
1606986574.0370164,2685,9.022835731506348
1606986583.9927702,2900,5.3690056800842285
1606986585.5495539,2935,326.72259521484375
1606986596.6230834,3175,3.702221393585205
1606986599.5148833,3240,4.073855876922607
1606986615.1786642,3575,19.958322525024414
1606986616.9637296,3615,10.724494934082031
1606986635.5727015,4015,2.8662335872650146
1606986636.908721,4045,2.626997470855713
1606986643.1484416,4185,2.0744686126708984
1606986684.3410184,5075,1.2655396461486816
1606986696.308033,5335,0.9917460680007935
1606986705.1437585,5525,0.5043554306030273
1606986722.4553227,5905,2.6257615089416504
1606986741.2637715,6310,2.308241844177246
1606986753.899935,6585,1.066227674484253
1606986754.5672631,6600,0.43514686822891235
1606986757.6881843,6670,12.989847183227539
1606986758.5798082,6690,35.28132629394531
1606986769.6497595,6930,0.9396378397941589
1606986771.2054298,6965,0.30741727352142334
1606986781.3998222,7185,0.6672401428222656
1606986808.3746548,7765,0.47286224365234375
1606986840.0934658,8460,1.0439631938934326
1606986850.0523942,8675,0.49573689699172974
1606986850.7193408,8690,0.34507986903190613
1606986875.3589063,9225,0.4682246446609497
1606986883.1052136,9390,0.3643728494644165
1606986892.398109,9590,3.1674671173095703
1606986899.0727842,9740,1.1471103429794312
1606986919.689993,10185,0.4794018864631653
1606986933.440765,10485,0.3587784171104431
1606986957.1580024,11000,0.24941153824329376
1606986971.9715686,11315,0.20759853720664978
1606986982.3667648,11540,0.20897413790225983
1606987001.0242047,11950,0.3705911636352539
1606987011.889497,12185,0.2975490689277649
1606987016.0821655,12270,0.35084378719329834
1606987016.5308585,12280,0.26702994108200073
1606987023.2252707,12430,0.21596068143844604
1606987023.4464931,12435,0.0936443880200386
1606987026.1159546,12495,0.20088516175746918
1606987027.6136465,12520,0.3561190664768219
1606987034.0909712,12665,0.17829015851020813
1606987069.3237424,13430,0.2631814479827881
1606987081.974258,13705,0.2864367663860321
1606987134.4225225,14840,0.2259729951620102
1606987150.624484,15195,0.518761157989502
1606987179.255365,15810,0.24408866465091705
1606987194.9840658,16155,0.2793006896972656
1606987198.5541308,16235,0.3333958387374878
1606987198.7754018,16240,0.16778674721717834
1606987212.461881,16530,0.21556627750396729
1606987252.633003,17405,0.356387734413147
1606987284.4162033,18095,0.2037971168756485
1606987284.8637555,18105,0.2671819031238556
1606987296.3926933,18355,0.22186864912509918
1606987312.6959393,18710,0.3209611773490906
1606987329.7252598,19075,0.18890108168125153
1606987331.2860382,19110,0.35281693935394287
1606987355.9329154,19645,0.2337847650051117
1606987362.5754921,19785,0.18363909423351288
1606987380.751902,20185,0.2774190902709961
1606987394.9205363,20495,0.323915034532547
1606987417.5100281,20985,0.17848661541938782
1606987425.908404,21165,0.17830213904380798
