Wall time,Step,Value
1606847627.7635407,250,319.7132873535156
1606847645.8240528,500,230.1236114501953
1606847663.9559739,750,133.29437255859375
1606847682.1040103,1000,965.757080078125
1606847700.27072,1250,12.111751556396484
1606847718.4600294,1500,5.497715950012207
1606847736.5696816,1750,3.807927370071411
1606847754.7323034,2000,3.9068374633789062
1606847772.920981,2250,28.84916877746582
1606847791.2246742,2500,2.1224822998046875
1606847809.4937816,2750,1.4260581731796265
1606847832.7653344,3000,1.880271315574646
1606847851.3211112,3250,1.9016971588134766
1606847869.602037,3500,0.8111110925674438
1606847887.928592,3750,0.4843275547027588
1606847906.2209475,4000,0.5437847971916199
1606847924.5982747,4250,0.41245394945144653
1606847942.875601,4500,0.31678158044815063
1606847961.1805227,4750,0.2657621204853058
1606847979.4331555,5000,0.3067616820335388
1606847997.7246118,5250,0.2113475203514099
1606848015.9910085,5500,0.21939246356487274
1606848034.2629488,5750,0.18923930823802948
1606848056.7879522,6000,0.20036105811595917
1606848075.2617488,6250,0.18088413774967194
1606848093.7137196,6500,0.16252009570598602
1606848112.0056138,6750,0.18081170320510864
1606848134.7230346,7000,0.18863916397094727
1606848153.2910118,7250,0.2056787610054016
1606848171.5824075,7500,0.151972696185112
1606848189.7733176,7750,0.17445257306098938
1606848207.9598088,8000,0.18523959815502167
1606848226.2348123,8250,13.328917503356934
1606848244.4409819,8500,1.9412693977355957
1606848262.6394465,8750,0.5450262427330017
1606848284.96642,9000,0.2975364923477173
1606848303.6528687,9250,0.24753329157829285
1606848321.937496,9500,0.2267456352710724
1606848340.138479,9750,0.24071559309959412
1606848358.3825018,10000,0.24640235304832458
1606848376.577589,10250,0.21244755387306213
1606848394.7961535,10500,0.18116943538188934
1606848413.0951807,10750,0.1631649285554886
1606848431.2987382,11000,0.16735146939754486
1606848449.501582,11250,8.537227630615234
1606848467.6968374,11500,0.3449428379535675
1606848485.8374617,11750,0.28463420271873474
1606848508.1649382,12000,0.2610086500644684
1606848526.566209,12250,0.2158438265323639
1606848544.8017955,12500,0.21034204959869385
1606848563.038369,12750,0.20193135738372803
1606848581.181883,13000,0.23533503711223602
1606848599.3603792,13250,0.15688887238502502
1606848617.5213645,13500,0.17398177087306976
1606848635.6857514,13750,0.14987812936306
1606848659.1367772,14000,0.16169171035289764
1606848677.428059,14250,0.15454159677028656
1606848695.6870146,14500,0.14665718376636505
1606848713.9161606,14750,0.19694480299949646
1606848736.4726183,15000,0.18310192227363586
1606848755.0769343,15250,0.17118506133556366
1606848773.3276248,15500,0.17483803629875183
1606848791.6128466,15750,0.16454170644283295
1606848809.8199284,16000,0.1668841391801834
1606848827.9853237,16250,0.1611897200345993
1606848846.25999,16500,0.1585182249546051
1606848864.463974,16750,0.15517595410346985
1606848882.6335552,17000,0.17073893547058105
1606848900.81085,17250,0.16053664684295654
1606848919.0214782,17500,0.17484569549560547
1606848937.238362,17750,0.15287190675735474
1606848959.7067351,18000,0.15670529007911682
1606848978.1591377,18250,0.15777188539505005
1606848996.3981323,18500,0.15349693596363068
1606849014.637934,18750,0.13617964088916779
1606849032.848125,19000,0.15958347916603088
1606849051.0002868,19250,0.1546192467212677
1606849069.1700237,19500,0.14199641346931458
1606849087.3596745,19750,0.1361376792192459
1606849105.5766492,20000,0.15680202841758728
1606849123.780651,20250,0.13949213922023773
1606849141.9136174,20500,0.14597399532794952
1606849164.7056828,20750,0.13052871823310852
1606849187.094615,21000,0.13810193538665771
1606849205.5875678,21250,0.15754225850105286
1606849223.7180347,21500,0.1475578099489212
1606849241.7823458,21750,0.15938548743724823
1606849259.8939586,22000,0.16633661091327667
1606849277.9898279,22250,0.15880417823791504
1606849296.106806,22500,0.15719889104366302
1606849314.1696775,22750,0.1548454463481903
1606849332.2501364,23000,0.14417366683483124
1606849350.3169203,23250,0.16409844160079956
1606849368.413302,23500,0.17688798904418945
1606849386.458592,23750,0.14877456426620483
1606849409.0650516,24000,0.14997704327106476
1606849427.4485447,24250,0.1438532918691635
1606849445.5955358,24500,0.17247924208641052
1606849463.7534487,24750,0.13535569608211517
1606849481.8893087,25000,0.1603468507528305
1606849500.0118284,25250,0.15947450697422028
1606849518.159901,25500,0.14569512009620667
1606849536.363091,25750,0.14795492589473724
1606849554.4919915,26000,0.13670256733894348
1606849572.6056824,26250,0.15232807397842407
1606849590.6665835,26500,0.1420566290616989
1606849608.768727,26750,0.14632737636566162
1606849631.0698287,27000,0.1434546262025833
1606849649.5010145,27250,0.1424727886915207
1606849667.6190262,27500,0.13152310252189636
1606849690.7724485,27750,0.1505523920059204
1606849708.9430053,28000,0.1481611579656601
1606849726.9728563,28250,0.16279108822345734
1606849745.1034634,28500,0.15257366001605988
1606849763.1741376,28750,0.1568765640258789
1606849781.2797477,29000,0.1594732701778412
1606849799.3233356,29250,0.1612122654914856
1606849817.3735137,29500,0.1909751445055008
1606849835.4403827,29750,0.18525946140289307
1606849857.9187012,30000,0.15259107947349548
1606849876.2518513,30250,0.20920847356319427
1606849894.3945699,30500,0.18213732540607452
1606849912.4759662,30750,0.19412919878959656
1606849930.5820198,31000,0.15489082038402557
1606849948.665312,31250,0.1622328758239746
1606849966.8087566,31500,0.17204393446445465
1606849984.8825521,31750,0.17145754396915436
1606850002.9085882,32000,0.16622678935527802
1606850020.9706037,32250,0.167243093252182
1606850039.0942438,32500,0.14874893426895142
1606850057.202965,32750,0.15996772050857544
1606850079.5066361,33000,0.1503584235906601
1606850097.9791775,33250,0.15919248759746552
1606850116.1720083,33500,0.16536298394203186
1606850134.2905724,33750,0.1313113421201706
1606850152.4142442,34000,0.15946441888809204
1606850170.5309289,34250,0.1546197086572647
