Wall time,Step,Value
1607013329.6848657,250,15671.44140625
1607013357.5379775,500,4058.6904296875
1607013385.4810617,750,588.017578125
1607013413.4242752,1000,61.91014862060547
1607013441.367702,1250,55.172054290771484
1607013469.323239,1500,8.93380069732666
1607013497.2684135,1750,5.4356913566589355
1607013525.213076,2000,2.4937026500701904
1607013553.1695933,2250,2.117459774017334
1607013581.1153202,2500,26.742053985595703
1607013609.0816226,2750,1.993324875831604
1607013638.0263724,3000,1.543501853942871
1607013666.4676359,3250,1.4449037313461304
1607013695.0298212,3500,1.3003653287887573
1607013723.6897795,3750,1.1861909627914429
1607013752.1396337,4000,1.1962006092071533
1607013780.364356,4250,1.119994878768921
1607013808.3386989,4500,1.1076093912124634
1607013836.3015313,4750,1.1626719236373901
1607013864.2614677,5000,1.104297161102295
1607013892.244163,5250,1.1503314971923828
1607013920.2075386,5500,1.1878809928894043
1607013948.166142,5750,1.0973323583602905
1607013978.5473595,6000,1.0779496431350708
1607014006.5264394,6250,1.079971432685852
1607014034.4977267,6500,1.10248601436615
1607014062.4620707,6750,1.1236237287521362
1607014090.4321592,7000,1.1304810047149658
1607014118.4016573,7250,1.0949379205703735
1607014146.3717258,7500,1.1067843437194824
1607014174.3397014,7750,1.3082301616668701
1607014202.3112679,8000,1.4068104028701782
1607014230.2804089,8250,1.323746919631958
1607014258.2410116,8500,1.1705880165100098
1607014286.203806,8750,1.0976433753967285
1607014315.1564183,9000,1.0773943662643433
1607014343.1230934,9250,1.1007202863693237
1607014371.089958,9500,1.081691026687622
1607014399.0543866,9750,1.09263277053833
1607014427.0182712,10000,1.0783307552337646
1607014454.9864068,10250,1.09783136844635
1607014482.9519906,10500,1.129827857017517
1607014510.9190989,10750,1.0988683700561523
1607014538.886074,11000,1.1044684648513794
1607014567.1500711,11250,1.1024564504623413
1607014595.2137058,11500,1.1381398439407349
1607014624.2797072,11750,1.0905119180679321
1607014653.2394595,12000,1.0888288021087646
1607014681.2228847,12250,1.0797092914581299
1607014709.1853163,12500,1.0684770345687866
1607014737.1562138,12750,1.0748037099838257
1607014765.1226676,13000,1.0704342126846313
1607014793.0857937,13250,1.063050627708435
1607014821.0459983,13500,1.2040750980377197
1607014849.0082855,13750,1.0627180337905884
1607014876.9704533,14000,1.064213514328003
1607014904.9323206,14250,1.0826075077056885
1607014932.8938394,14500,1.066860318183899
