Wall time,Step,Value
1606978619.1209843,250,0.18376688659191132
1606978631.28046,500,0.18060365319252014
1606978643.3968089,750,0.21729357540607452
1606978655.6024337,1000,0.2580893635749817
1606978667.8327193,1250,0.2943442463874817
1606978679.9861236,1500,0.2732529640197754
1606978692.1071312,1750,0.27448564767837524
1606978704.2870975,2000,0.2462702840566635
1606978716.4874463,2250,0.4812471866607666
1606978728.6947198,2500,0.2901114821434021
1606978740.8512363,2750,0.46643707156181335
1606978753.7907314,3000,0.2888244390487671
1606978765.9603305,3250,0.6058642268180847
1606978778.169402,3500,0.19713586568832397
1606978790.338019,3750,0.2847185730934143
1606978802.677432,4000,0.7202755808830261
1606978815.3430066,4250,0.736309289932251
1606978828.0875936,4500,0.4763980805873871
1606978840.8757293,4750,0.6657391786575317
1606978853.7231567,5000,0.7745672464370728
1606978866.3351426,5250,0.7915798425674438
1606978879.0454082,5500,0.8747484683990479
1606978892.3633864,5750,0.8960844874382019
1606978905.662826,6000,0.9034714102745056
1606978918.2019935,6250,0.9121363162994385
1606978930.6858563,6500,0.33719751238822937
1606978943.2896724,6750,0.9097525477409363
1606978955.8217716,7000,0.9193691611289978
1606978968.4636183,7250,0.9138765335083008
1606978980.942078,7500,0.9129339456558228
1606978993.4398558,7750,0.9135321378707886
1606979005.9014807,8000,0.9204568266868591
1606979018.4098985,8250,0.9314873814582825
1606979030.8954155,8500,0.9370524883270264
1606979043.3949482,8750,0.9200308322906494
1606979056.6765373,9000,0.9043052792549133
1606979069.2056217,9250,0.9344239830970764
1606979081.726761,9500,0.9279525279998779
1606979094.2362876,9750,0.9259040951728821
1606979106.7732232,10000,0.9379769563674927
1606979119.2439797,10250,0.9275446534156799
1606979131.8088706,10500,0.929302990436554
1606979144.3433125,10750,0.9348862767219543
1606979156.8660035,11000,0.9247530102729797
1606979170.2677083,11250,0.9317774176597595
1606979182.7831867,11500,0.9307531714439392
1606979195.3271444,11750,0.9050031900405884
1606979208.6305695,12000,0.9395087361335754
1606979221.1218011,12250,0.9253059029579163
1606979233.669988,12500,0.9375600218772888
1606979246.211892,12750,0.9414755702018738
1606979258.7776418,13000,0.9242182374000549
1606979271.6890984,13250,0.924508273601532
1606979284.1941533,13500,0.9404604434967041
1606979297.0500326,13750,0.9375328421592712
1606979309.2482028,14000,0.9265385866165161
1606979322.111949,14250,0.9394271969795227
1606979334.862729,14500,0.9334723353385925
1606979347.258275,14750,0.9417112469673157
1606979360.3088539,15000,0.9450104236602783
1606979372.472549,15250,0.9385207891464233
1606979384.7075884,15500,0.9401160478591919
1606979397.598274,15750,0.9471403956413269
1606979409.7799776,16000,0.9400072693824768
1606979421.9838538,16250,0.9421191215515137
1606979434.250903,16500,0.9419559240341187
1606979447.3376207,16750,0.9454092383384705
1606979459.6897876,17000,0.9469410181045532
1606979471.9231071,17250,0.9423456788063049
1606979484.2429585,17500,0.944149374961853
1606979496.5421686,17750,0.9436055421829224
1606979509.7066271,18000,0.9109761714935303
1606979522.1708314,18250,0.943741500377655
1606979534.6178293,18500,0.9456992745399475
1606979547.0713968,18750,0.9462974667549133
1606979559.4822729,19000,0.9441040754318237
1606979572.0251443,19250,0.9410676956176758
1606979584.7540812,19500,0.944557249546051
1606979596.9602826,19750,0.9467053413391113
1606979609.196874,20000,0.9472944736480713
1606979621.6087286,20250,0.9441040754318237
1606979634.0264416,20500,0.9375328421592712
1606979646.4890668,20750,0.9459349513053894
1606979659.7838902,21000,0.9447022676467896
1606979672.2468717,21250,0.946143388748169
1606979684.7060893,21500,0.9461524486541748
1606979697.1673102,21750,0.9486902952194214
1606979709.4570403,22000,0.9362729787826538
1606979722.5581982,22250,0.9486359357833862
1606979734.8035157,22500,0.9483277201652527
1606979747.0394986,22750,0.9473488926887512
1606979759.253312,23000,0.9482461810112
1606979771.505096,23250,0.9385207891464233
1606979783.7843852,23500,0.946143388748169
1606979796.0287433,23750,0.9478836059570312
1606979809.121843,24000,0.9333182573318481
1606979821.3544855,24250,0.9420103430747986
1606979833.634246,24500,0.9472944736480713
1606979845.897912,24750,0.9477930068969727
1606979858.1980014,25000,0.9497960805892944
1606979870.4526029,25250,0.9488987326622009
1606979882.7128801,25500,0.9471041560173035
1606979894.9490964,25750,0.951636016368866
1606979907.627887,26000,0.9469591379165649
1606979919.852706,26250,0.9490891098976135
1606979932.101961,26500,0.9489984512329102
1606979944.606987,26750,0.9484909176826477
1606979958.1493683,27000,0.9501314163208008
1606979971.0408268,27250,0.9485905766487122
1606979983.7512147,27500,0.9465512633323669
