Wall time,Step,Value
1606989539.49084,250,104.17255401611328
1606989547.7232041,500,36.27325439453125
1606989555.954426,750,29.411067962646484
1606989564.187914,1000,2.3572986125946045
1606989572.438441,1250,1.5783013105392456
1606989580.692613,1500,1.2825156450271606
1606989588.9595816,1750,6.340364933013916
1606989597.2449496,2000,2.0590286254882812
1606989605.5430877,2250,5.907794952392578
1606989613.848218,2500,15.536375999450684
1606989622.1502972,2750,2.5656707286834717
1606989630.7836156,3000,0.6165776252746582
1606989639.0965445,3250,0.36777135729789734
1606989647.408822,3500,0.3378415107727051
1606989655.7193553,3750,0.4315950572490692
1606989664.0324512,4000,0.6112949252128601
1606989672.3401794,4250,0.25364992022514343
1606989680.646139,4500,1.9104262590408325
1606989688.9547193,4750,0.5751233696937561
1606989697.2633872,5000,0.5053643584251404
1606989705.5682642,5250,0.1849588006734848
1606989713.878581,5500,0.19207067787647247
1606989722.5178988,5750,0.20539318025112152
1606989731.1446078,6000,0.32895615696907043
1606989739.455103,6250,0.40275999903678894
1606989747.7658067,6500,0.18876445293426514
1606989756.0745924,6750,0.2331598699092865
1606989764.3839376,7000,0.2219623625278473
1606989772.7012665,7250,0.1994112879037857
1606989781.0111618,7500,0.3351026475429535
1606989789.317134,7750,0.1872708648443222
1606989797.625708,8000,0.18899433314800262
1606989805.9297256,8250,0.18079295754432678
1606989814.2375464,8500,0.17858126759529114
1606989822.5420327,8750,0.2496986836194992
1606989831.1656353,9000,0.1934250295162201
1606989839.4681685,9250,0.170881986618042
1606989847.7737246,9500,0.16557098925113678
1606989856.0801075,9750,3.657390594482422
1606989864.3867276,10000,0.505433976650238
1606989872.6935153,10250,0.21485008299350739
1606989881.00051,10500,0.3888017535209656
1606989889.3062704,10750,0.19555354118347168
1606989897.6107774,11000,0.1930389106273651
1606989906.2486916,11250,2.456383228302002
1606989914.5545368,11500,0.19712473452091217
1606989922.8619628,11750,0.20517218112945557
1606989931.4861376,12000,0.18717950582504272
1606989939.7904158,12250,0.21036943793296814
1606989948.0973144,12500,0.205006942152977
1606989956.4044285,12750,0.19173872470855713
1606989964.712741,13000,1.8178013563156128
1606989973.0212324,13250,0.27462437748908997
1606989981.3294995,13500,0.1741623729467392
1606989989.6365242,13750,0.17577892541885376
1606989997.9460657,14000,0.18866845965385437
1606990006.2532308,14250,0.1810350865125656
1606990014.5588555,14500,0.24158862233161926
1606990022.865641,14750,0.1999489665031433
1606990031.4962244,15000,0.1775818020105362
1606990039.8072038,15250,0.17778046429157257
1606990048.115221,15500,0.16947954893112183
1606990056.4283614,15750,0.19550374150276184
1606990064.7432775,16000,0.1899455189704895
1606990073.0542922,16250,0.2249152809381485
1606990081.3652134,16500,0.17792420089244843
1606990090.008925,16750,0.16479843854904175
1606990098.3206627,17000,0.18756134808063507
1606990106.630284,17250,0.2022550404071808
1606990114.9397204,17500,0.22119936347007751
1606990123.2493155,17750,0.21446432173252106
1606990131.8833408,18000,0.18028564751148224
1606990140.194121,18250,0.20560340583324432
1606990148.5056899,18500,0.3654404580593109
1606990156.819585,18750,0.2387995719909668
1606990165.132407,19000,0.18976373970508575
1606990173.4458656,19250,0.20380878448486328
1606990181.7599165,19500,0.21030084788799286
1606990190.0733125,19750,0.16047747433185577
1606990198.3838418,20000,0.1868487149477005
1606990206.6935058,20250,0.173757404088974
1606990215.003798,20500,0.19799096882343292
1606990223.3105252,20750,0.16545625030994415
1606990231.9376185,21000,0.3804585337638855
1606990240.2445753,21250,0.18744203448295593
1606990248.5543365,21500,0.20393873751163483
1606990256.8613544,21750,0.5346052646636963
1606990265.2190993,22000,0.18837709724903107
1606990273.9206595,22250,0.20045533776283264
1606990282.2336462,22500,0.16785839200019836
1606990290.5483294,22750,0.17926110327243805
1606990298.8599164,23000,0.17887073755264282
1606990307.171417,23250,0.18702320754528046
1606990315.4827476,23500,0.7183731198310852
1606990323.795919,23750,0.24192415177822113
1606990332.4310718,24000,0.22498515248298645
1606990340.7432501,24250,0.17493467032909393
1606990349.0540123,24500,0.18999139964580536
1606990357.3649132,24750,0.1691177934408188
1606990365.6760795,25000,0.17319263517856598
1606990373.9861758,25250,0.20117832720279694
1606990382.295338,25500,0.16665199398994446
1606990390.6067195,25750,0.19329313933849335
1606990398.9192464,26000,0.2542721927165985
1606990407.229247,26250,0.1930990219116211
1606990415.5412133,26500,0.18812792003154755
1606990423.8531928,26750,0.21258419752120972
1606990432.482372,27000,0.2105797529220581
1606990440.7968314,27250,0.18978430330753326
1606990449.105656,27500,0.1925201267004013
1606990457.747917,27750,0.1809263378381729
1606990466.1131427,28000,0.17268159985542297
1606990474.4659486,28250,0.2026100754737854
1606990482.7720337,28500,0.18002405762672424
1606990491.1000926,28750,0.18753831088542938
1606990499.451043,29000,0.27083727717399597
1606990507.7813375,29250,0.16464051604270935
1606990516.1295688,29500,0.21086615324020386
1606990524.4738195,29750,0.3147672414779663
1606990533.145808,30000,0.19687867164611816
1606990541.5000334,30250,0.21134833991527557
1606990549.8409743,30500,0.18501630425453186
1606990558.1693983,30750,0.23932188749313354
1606990566.4970102,31000,0.21505184471607208
1606990574.8452983,31250,0.24391776323318481
1606990583.1603785,31500,0.28776657581329346
1606990591.4872453,31750,0.21171440184116364
1606990599.7967515,32000,0.20479580760002136
1606990608.1046414,32250,0.2359015941619873
1606990616.4136517,32500,0.164065882563591
1606990624.7209105,32750,0.18693044781684875
1606990633.350743,33000,0.1694156527519226
1606990641.9966278,33250,0.2072298377752304
1606990650.3066545,33500,0.17639799416065216
1606990658.6185427,33750,0.19392180442810059
1606990666.9312885,34000,0.19150641560554504
1606990675.2392318,34250,0.1939716786146164
1606990683.549344,34500,0.17503099143505096
1606990691.8592591,34750,0.205979123711586
1606990700.1668932,35000,0.20166677236557007
1606990708.472143,35250,0.19075319170951843
1606990716.7785885,35500,0.19228868186473846
1606990725.0840049,35750,0.16996732354164124
1606990733.712404,36000,0.2916549742221832
1606990742.01696,36250,0.2420702576637268
1606990750.3253589,36500,0.2276780605316162
1606990758.6295366,36750,0.24537159502506256
1606990766.9347525,37000,0.18401771783828735
1606990775.2403204,37250,0.17992869019508362
1606990783.546154,37500,0.32940661907196045
1606990791.8526115,37750,0.1986543983221054
1606990800.1601815,38000,0.18257030844688416
1606990808.4687915,38250,0.26511141657829285
1606990816.7761161,38500,0.18951024115085602
1606990825.4192307,38750,0.19673089683055878
1606990834.0523162,39000,0.31241241097450256
1606990842.3602793,39250,0.21321074664592743
1606990850.668606,39500,0.27282366156578064
1606990858.9790378,39750,0.20934511721134186
1606990867.2884953,40000,0.1937168836593628
1606990875.5992599,40250,0.20934335887432098
1606990883.9082942,40500,0.21630136668682098
1606990892.2180576,40750,0.2014109343290329
1606990900.5266929,41000,0.22472310066223145
1606990908.8351886,41250,0.3303765654563904
1606990917.14563,41500,0.20277446508407593
1606990925.4543884,41750,0.18924610316753387
1606990934.086103,42000,0.18749506771564484
1606990942.3946433,42250,0.1827322393655777
1606990950.7049394,42500,0.2003667950630188
1606990959.0149353,42750,0.26659226417541504
1606990967.3250751,43000,0.20008377730846405
1606990975.6339722,43250,0.17165064811706543
1606990983.9440708,43500,0.1969444900751114
1606990992.2540848,43750,0.18147525191307068
1606991000.5621142,44000,0.18022246658802032
1606991009.205683,44250,0.20676636695861816
1606991017.514625,44500,2.6349732875823975
1606991025.8219056,44750,0.20358453691005707
1606991034.4528766,45000,0.1867440938949585
1606991042.7635925,45250,0.2510842978954315
1606991051.0743086,45500,0.20001374185085297
1606991059.3857033,45750,0.24706244468688965
1606991067.7010014,46000,0.22819483280181885
1606991076.0159621,46250,0.1969800740480423
1606991084.328491,46500,0.20369252562522888
1606991092.6403613,46750,0.20666947960853577
1606991100.953467,47000,0.19229663908481598
1606991109.2674775,47250,0.1777823567390442
1606991117.5798078,47500,0.2504860460758209
1606991125.8927584,47750,0.18460920453071594
1606991134.5296152,48000,0.22240281105041504
1606991142.8426108,48250,0.22862152755260468
1606991151.1563146,48500,0.22383876144886017
1606991159.469489,48750,0.18673643469810486
1606991167.8370616,49000,0.25574055314064026
1606991176.185992,49250,0.20335783064365387
1606991184.4919286,49500,0.18347783386707306
1606991193.1304948,49750,0.26501762866973877
1606991201.437641,50000,0.20324170589447021
1606991209.7480876,50250,0.2884449362754822
1606991218.0577288,50500,0.21497072279453278
1606991226.3683054,50750,0.19476647675037384
1606991235.0253189,51000,0.2677914500236511
1606991243.3396099,51250,0.20912426710128784
1606991251.6538675,51500,0.2574683129787445
1606991259.9671261,51750,0.21786457300186157
1606991268.2805479,52000,0.2234901636838913
1606991276.5929964,52250,0.2075672149658203
1606991284.9074535,52500,0.22269374132156372
1606991293.2209342,52750,0.20310641825199127
1606991301.5344615,53000,0.22724777460098267
1606991309.8489406,53250,0.20794832706451416
1606991318.162805,53500,0.19913412630558014
1606991326.475011,53750,0.21770060062408447
1606991335.1107473,54000,0.1853080838918686
1606991343.4246428,54250,0.20579783618450165
1606991351.7373703,54500,0.2147056758403778
1606991360.052892,54750,0.33094871044158936
1606991368.3657222,55000,0.20492461323738098
